iter,updates,env_steps_cum,override_rate,confirmation_rate,review_fraction,n_reviews,n_reviewable,mean_return,hat_s_sign_acc,hat_s_exact_acc,hat_s_zero_baseline,hat_s_pearson_r,obs_twt,true_twt,est_loss,seconds
0,75,614400,0.000000,0.000000,0.000000,0,453053,-16.033025,0.537278,0.386454,0.386454,0.278279,923.288133,4722.451267,nan,146.585304
1,150,1228800,0.000000,0.000000,0.000000,0,453459,-8.269145,0.537278,0.386454,0.386454,0.278279,923.715067,6178.335900,nan,143.727365
2,225,1843200,0.000000,0.000000,0.000000,0,454360,-6.995280,0.537278,0.386454,0.386454,0.278279,932.231133,6375.857100,nan,149.166978
3,300,2457600,0.000000,0.000000,0.000000,0,455292,-7.346554,0.537278,0.386454,0.386454,0.278279,932.862400,8438.572100,nan,149.352344
4,375,3072000,0.000000,0.000000,0.000000,0,455743,-6.816243,0.537278,0.386454,0.386454,0.278279,928.785667,6119.228900,nan,151.504788
5,450,3686400,0.000000,0.000000,0.000000,0,455633,-7.060821,0.537278,0.386454,0.386454,0.278279,930.340667,5428.156467,nan,149.650009
6,525,4300800,0.000000,0.000000,0.000000,0,456144,-7.024611,0.537278,0.386454,0.386454,0.278279,924.466467,7548.767267,nan,146.544573
7,600,4915200,0.000000,0.000000,0.000000,0,454453,-7.414430,0.537278,0.386454,0.386454,0.278279,935.633067,8650.375867,nan,144.996325
