part,arm,policy,split_fit,alpha,band_mode,campus,regime,u,beta,rho,seed,inst_id,n_wos,rule,m0_alone,oracle,rule_sup,m0_sup,m0_sup_revfrac,m0_sup_orr,rule_sup_revfrac,rule_sup_orr
cov,stability,stability,1,0.1,global,9,storm2,100,0.75,0.25,301,c09_storm2_w80_u100_0029,2253,4020.284800,1706.720400,1393.838000,2408.842000,1583.637600,0.2393,0.0255,0.2446,0.1111
cov,stability,stability,1,0.1,global,9,storm2,100,0.75,0.25,302,c09_storm2_w80_u100_0020,2253,1970.798400,1566.996800,1483.052800,1763.721600,1454.959200,0.2479,0.0337,0.2482,0.1060
cov,stability,stability,1,0.1,global,9,storm2,100,0.75,0.25,302,c09_storm2_w80_u100_0021,2253,2264.009600,1969.628000,1971.832800,2232.127600,1932.019200,0.2505,0.0135,0.2502,0.0782
cov,stability,stability,1,0.1,global,9,storm2,100,0.75,0.25,302,c09_storm2_w80_u100_0022,2253,1037.825200,915.188800,943.385600,977.579600,920.961600,0.2447,0.0162,0.2410,0.0278
cov,stability,stability,1,0.1,global,9,storm2,100,0.75,0.25,302,c09_storm2_w80_u100_0023,2253,5139.423200,2957.618800,2455.561600,3577.098000,2896.736000,0.2428,0.0889,0.2468,0.1838
cov,stability,stability,1,0.1,global,9,storm2,100,0.75,0.25,302,c09_storm2_w80_u100_0024,2253,3391.733200,1991.396800,1671.604000,2219.862800,1778.504800,0.2368,0.0346,0.2438,0.1036
cov,stability,stability,1,0.1,global,9,storm2,100,0.75,0.25,302,c09_storm2_w80_u100_0025,2253,5774.884000,3112.622800,2693.900800,4585.360400,2942.642800,0.2418,0.0279,0.2409,0.1355
cov,stability,stability,1,0.1,global,9,storm2,100,0.75,0.25,302,c09_storm2_w80_u100_0026,2253,3948.285600,1909.438800,1935.640400,3190.577200,1898.210000,0.2496,0.0165,0.2503,0.1153
cov,stability,stability,1,0.1,global,9,storm2,100,0.75,0.25,302,c09_storm2_w80_u100_0027,2253,2795.221600,1992.178400,1847.675600,2253.844800,1871.402000,0.2389,0.0186,0.2483,0.1020
cov,stability,stability,1,0.1,global,9,storm2,100,0.75,0.25,302,c09_storm2_w80_u100_0028,2253,1959.486400,1500.805200,1501.540800,1869.996000,1493.474800,0.2502,0.0051,0.2502,0.0633
cov,stability,stability,1,0.1,global,9,storm2,100,0.75,0.25,302,c09_storm2_w80_u100_0029,2253,4020.284800,1994.466000,1393.838000,3039.721200,1651.404400,0.2378,0.0372,0.2435,0.0979
cov,stability,stability,1,0.1,global,9,storm2,100,0.75,0.25,303,c09_storm2_w80_u100_0020,2253,1970.798400,1598.557600,1483.052800,1789.010800,1488.617200,0.2500,0.0598,0.2500,0.0957
cov,stability,stability,1,0.1,global,9,storm2,100,0.75,0.25,303,c09_storm2_w80_u100_0021,2253,2264.009600,1951.667200,1971.832800,2233.348800,1927.084800,0.2502,0.0108,0.2502,0.0647
cov,stability,stability,1,0.1,global,9,storm2,100,0.75,0.25,303,c09_storm2_w80_u100_0022,2253,1037.825200,963.318400,943.385600,977.579600,947.871600,0.2462,0.0161,0.2423,0.0276
cov,stability,stability,1,0.1,global,9,storm2,100,0.75,0.25,303,c09_storm2_w80_u100_0023,2253,5139.423200,2923.250400,2455.561600,3672.964000,2796.888000,0.2427,0.0867,0.2473,0.1833
cov,stability,stability,1,0.1,global,9,storm2,100,0.75,0.25,303,c09_storm2_w80_u100_0024,2253,3391.733200,1971.740400,1671.604000,2452.743600,1798.122800,0.2387,0.0475,0.2432,0.0935
cov,stability,stability,1,0.1,global,9,storm2,100,0.75,0.25,303,c09_storm2_w80_u100_0025,2253,5774.884000,3294.050800,2693.900800,4428.646400,3170.903600,0.2418,0.0372,0.2425,0.1531
cov,stability,stability,1,0.1,global,9,storm2,100,0.75,0.25,303,c09_storm2_w80_u100_0026,2253,3948.285600,2005.568400,1935.640400,2889.886800,1969.346400,0.2500,0.0235,0.2503,0.1224
cov,stability,stability,1,0.1,global,9,storm2,100,0.75,0.25,303,c09_storm2_w80_u100_0027,2253,2795.221600,1904.486400,1847.675600,2170.252400,1860.982400,0.2464,0.0257,0.2483,0.0918
cov,stability,stability,1,0.1,global,9,storm2,100,0.75,0.25,303,c09_storm2_w80_u100_0028,2253,1959.486400,1510.372800,1501.540800,1872.909600,1509.205600,0.2503,0.0051,0.2502,0.0658
cov,stability,stability,1,0.1,global,9,storm2,100,0.75,0.25,303,c09_storm2_w80_u100_0029,2253,4020.284800,2096.902000,1393.838000,2959.519200,1933.056800,0.2485,0.0335,0.2418,0.0986
cov,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0020,2253,2113.920800,1662.214000,1660.290800,1989.608000,1641.936400,0.2482,0.0193,0.2470,0.0630
cov,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0021,2253,2468.501600,2133.593600,2178.691200,2461.676400,2169.487200,0.2502,0.0216,0.2502,0.0863
cov,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0022,2253,1216.011200,1061.432000,991.862400,1106.802400,1034.048000,0.2469,0.0080,0.2443,0.0219
cov,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0023,2253,5676.362400,2745.140000,2621.206400,3931.730000,2679.192000,0.2434,0.0889,0.2456,0.1583
cov,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0024,2253,4396.206800,2051.387600,1996.894800,3047.573600,1986.388000,0.2454,0.0180,0.2342,0.1541
cov,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0025,2253,6411.756400,2647.924000,2533.840800,4093.412000,2574.288800,0.2424,0.0186,0.2392,0.1624
cov,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0026,2253,5006.202000,1948.698400,1938.243600,3770.215600,1935.583200,0.2496,0.0142,0.2497,0.1415
cov,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0027,2253,2535.368000,1667.889200,1685.882800,1976.170000,1661.704400,0.2483,0.0051,0.2451,0.0749
