iter,updates,env_steps_cum,override_rate,confirmation_rate,review_fraction,n_reviews,n_reviewable,mean_return,hat_s_sign_acc,hat_s_exact_acc,hat_s_zero_baseline,hat_s_pearson_r,obs_twt,true_twt,est_loss,seconds
0,75,614400,0.000000,0.000000,0.000000,0,450703,-11.944315,0.601611,0.386454,0.386454,0.106877,923.457467,5935.613967,nan,155.728897
1,150,1228800,0.000000,0.000000,0.000000,0,452974,-8.344108,0.601611,0.386454,0.386454,0.106877,924.428267,6238.962367,nan,163.875236
2,225,1843200,0.000000,0.000000,0.000000,0,454433,-7.818693,0.601611,0.386454,0.386454,0.106877,923.767200,8127.090067,nan,164.286008
3,300,2457600,0.000000,0.000000,0.000000,0,454584,-7.318104,0.601611,0.386454,0.386454,0.106877,925.077067,9510.908067,nan,168.444220
4,375,3072000,0.000000,0.000000,0.000000,0,454679,-6.886120,0.601611,0.386454,0.386454,0.106877,923.971133,7347.974967,nan,164.766178
5,450,3686400,0.000000,0.000000,0.000000,0,456197,-7.113895,0.601611,0.386454,0.386454,0.106877,925.027333,4954.799667,nan,163.965386
6,525,4300800,0.000000,0.000000,0.000000,0,455450,-7.356273,0.601611,0.386454,0.386454,0.106877,928.306667,8699.949967,nan,158.035193
7,600,4915200,0.000000,0.000000,0.000000,0,454635,-7.295410,0.601611,0.386454,0.386454,0.106877,924.789067,4722.230833,nan,159.969700
