part,arm,policy,split_fit,alpha,band_mode,campus,regime,u,beta,rho,seed,inst_id,n_wos,rule,m0_alone,oracle,rule_sup,m0_sup,m0_sup_revfrac,m0_sup_orr,rule_sup_revfrac,rule_sup_orr
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,1.0,0.25,302,c09_storm2_w80_u130_0028,2955,20718.950000,2772.307800,1189.960000,11453.447400,1545.375800,0.2299,0.0623,0.2386,0.3259
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,1.0,0.25,302,c09_storm2_w80_u130_0029,2955,14509.340800,2321.748800,2249.482400,8474.732000,2311.155200,0.2347,0.0087,0.2476,0.3076
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.0,0.25,303,c09_storm2_w80_u130_0020,2955,4341.957200,3463.493200,864.656000,1730.309600,1795.277600,0.2390,0.0823,0.2369,0.1233
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.0,0.25,303,c09_storm2_w80_u130_0021,2955,5619.735000,5040.132800,1372.199200,1824.697200,1927.632800,0.2284,0.1092,0.2332,0.1242
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.0,0.25,303,c09_storm2_w80_u130_0022,2955,6757.698600,5703.221800,1567.498400,3023.567400,2669.245400,0.2233,0.1162,0.2467,0.1186
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.0,0.25,303,c09_storm2_w80_u130_0023,2955,4766.402000,3727.437400,489.626400,1872.996400,1546.726000,0.2290,0.1081,0.2342,0.1395
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.0,0.25,303,c09_storm2_w80_u130_0024,2955,5709.433200,4702.590400,699.693200,1893.745600,1878.320400,0.2349,0.1141,0.2355,0.1412
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.0,0.25,303,c09_storm2_w80_u130_0025,2955,5059.364400,4953.959600,1126.620000,2311.542800,1681.696800,0.2286,0.1134,0.2253,0.1224
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.0,0.25,303,c09_storm2_w80_u130_0026,2955,6993.494400,6487.851800,1749.480800,2770.372000,2634.802200,0.2276,0.1370,0.2290,0.1415
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.0,0.25,303,c09_storm2_w80_u130_0027,2955,7824.229200,6104.336600,1633.974000,2944.455600,2714.947800,0.2252,0.1259,0.2437,0.1389
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.0,0.25,303,c09_storm2_w80_u130_0028,2955,7644.670800,6872.826000,1177.121200,2712.949400,2307.201200,0.2234,0.1245,0.2268,0.1318
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.0,0.25,303,c09_storm2_w80_u130_0029,2955,6338.518000,4983.153400,1856.062000,2944.894000,2474.554200,0.2300,0.1080,0.2345,0.1319
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.5,0.25,301,c09_storm2_w80_u130_0020,2955,8941.717600,3057.174000,1384.724000,4945.284400,1753.878400,0.2398,0.0738,0.2427,0.2136
